2.8000009479001164e-05,0.0003399999986868,0.0022449999814853,0.0238439999811816
2.600002335384488e-05,0.0001019999908749,0.0002640000020619,0.0197410000546369
2.5999994250014424e-05,0.0001020000199787,0.0002629999944474,0.0178969999833498
2.5999994250014424e-05,0.0001009999832604,0.0002640000020619,0.0197939999925438
2.6999972760677338e-05,0.0001020000199787,0.0002649999805726,0.0185150000615976
2.7000001864507794e-05,0.0001029999984893,0.0002640000020619,0.0197570000309497
2.5999994250014424e-05,0.0001029999984893,0.0002629999944474,0.0270220000529661
2.7000001864507794e-05,0.0001040000061038,0.0002660000172909,0.0188249999773688
2.7000001864507794e-05,0.0001010000123642,0.0002629999944474,0.026133999985177
2.5999994250014424e-05,0.0001019999908749,0.0002650000096764,0.0118239999865181
2.5999994250014424e-05,0.0001020000199787,0.0002640000020619,0.0130179999396204
2.7000001864507794e-05,0.0001019999908749,0.0002629999944474,0.0109419999935198
2.7000001864507794e-05,0.0001029999984893,0.0002640000020619,0.0131610000098589
2.7000001864507794e-05,0.0001000000047497,0.0002639999729581,0.0116770000604446
2.500001573935151e-05,0.0001019999908749,0.0002619999868329,0.0128970000369008
2.7000001864507794e-05,0.0001029999984893,0.0002629999944474,0.0205110000679269
2.7000001864507794e-05,0.0001019999908749,0.0002640000020619,0.0114689999900292
2.600002335384488e-05,0.0001029999984893,0.0002640000020619,0.0209309999772813
2.7000001864507794e-05,0.0001019999908749,0.0002629999944474,0.0117319999844767
2.5999994250014424e-05,0.0001010000123642,0.0002640000020619,0.0129829999641515
2.7000001864507794e-05,0.0001020000199787,0.0002629999944474,0.0117619999800808
2.600002335384488e-05,0.0001029999984893,0.0002640000020619,0.0130520000529941
2.5999994250014424e-05,0.0001010000123642,0.0002639999729581,0.0116510000370908
2.7000001864507794e-05,0.0001029999984893,0.0002640000020619,0.0128230000264011
2.5999994250014424e-05,0.0001019999908749,0.0002650000096764,0.0199410000059288
2.5999994250014424e-05,0.0001020000199787,0.0002629999944474,0.011359999916749
2.5999994250014424e-05,0.0001029999984893,0.0002629999944474,0.0203740000142715
2.5999994250014424e-05,0.0001010000123642,0.0002649999805726,0.011733000021195
2.7000001864507794e-05,0.0001000000047497,0.0002669999958015,0.013057000003755
2.7000001864507794e-05,0.0001009999832604,0.0002640000020619,0.0117300000274553
